"","x"
"1071","ENSG00000265137"
"1072","ENSG00000264788"
"1073","ENSG00000283694"
"1074","ENSG00000264226"
"1075","ENSG00000264500"
"1076","ENSG00000264559"
"1077","ENSG00000263399"
"1078","ENSG00000283152"
"1079","ENSG00000266666"
"1080","ENSG00000212017"
"1081","ENSG00000283498"
"1082","ENSG00000257381"
"1083","ENSG00000265919"
"1084","ENSG00000266436"
"1085","ENSG00000266761"
"1086","ENSG00000265007"
"1087","ENSG00000266407"
"1088","ENSG00000264823"
"1089","ENSG00000283876"
"1090","ENSG00000264800"
"1091","ENSG00000264678"
"1092","ENSG00000283603"
"1093","ENSG00000264698"
"1094","ENSG00000265134"
"1095","ENSG00000263436"
"1096","ENSG00000266745"
"1097","ENSG00000263908"
"1098","ENSG00000265251"
"1099","ENSG00000264395"
"1100","ENSG00000263512"
"1101","ENSG00000265499"
"1102","ENSG00000264725"
"1103","ENSG00000264763"
"1104","ENSG00000284547"
"1105","ENSG00000239057"
"1106","ENSG00000264661"
"1107","ENSG00000264014"
"1108","ENSG00000211563"
"1109","ENSG00000266508"
"1110","ENSG00000264426"
"1111","ENSG00000266215"
"1112","ENSG00000283801"
"1113","ENSG00000265841"
"1114","ENSG00000266712"
"1115","ENSG00000239118"
"1116","ENSG00000265005"
"1117","ENSG00000263890"
"1118","ENSG00000264266"
"1119","ENSG00000265333"
"1120","ENSG00000265347"
"1121","ENSG00000264157"
"1122","ENSG00000265418"
"1123","ENSG00000265789"
"1124","ENSG00000265526"
"1125","ENSG00000283622"
"1126","ENSG00000264534"
"1127","ENSG00000265565"
"1128","ENSG00000265793"
"1129","ENSG00000265112"
"1130","ENSG00000283275"
"1131","ENSG00000265237"
"1132","ENSG00000266168"
"1133","ENSG00000264171"
"1134","ENSG00000283298"
"1135","ENSG00000263752"
"1136","ENSG00000264175"
"1137","ENSG00000266189"
"1138","ENSG00000266104"
"1139","ENSG00000283690"
"1140","ENSG00000264358"
"1141","ENSG00000265724"
"1142","ENSG00000265322"
"1143","ENSG00000264760"
"1144","ENSG00000265725"
"1145","ENSG00000264633"
"1146","ENSG00000263742"
"1147","ENSG00000266015"
"1148","ENSG00000266396"
"1149","ENSG00000265373"
"1150","ENSG00000264755"
"1151","ENSG00000266518"
"1152","ENSG00000284305"
"1153","ENSG00000284172"
"1154","ENSG00000266329"
"1155","ENSG00000263967"
"1156","ENSG00000283522"
"1157","ENSG00000265321"
"1158","ENSG00000263746"
"1159","ENSG00000265932"
"1160","ENSG00000283572"
"1161","ENSG00000276326"
"1162","ENSG00000265195"
"1163","ENSG00000264947"
"1164","ENSG00000266663"
"1165","ENSG00000266232"
"1166","ENSG00000265392"
"1167","ENSG00000283296"
"1168","ENSG00000221603"
"1169","ENSG00000263602"
"1170","ENSG00000265407"
"1171","ENSG00000266226"
"1172","ENSG00000264607"
"1173","ENSG00000263762"
"1174","ENSG00000285364"
"1175","ENSG00000264005"
"1176","ENSG00000265432"
"1177","ENSG00000221190"
"1178","ENSG00000264370"
"1179","ENSG00000265176"
"1180","ENSG00000263476"
"1181","ENSG00000263628"
"1182","ENSG00000264354"
"1183","ENSG00000266192"
"1184","ENSG00000265657"
"1185","ENSG00000283469"
"1186","ENSG00000265682"
"1187","ENSG00000284324"
"1188","ENSG00000265172"
"1189","ENSG00000264553"
"1190","ENSG00000283225"
"1191","ENSG00000283420"
"1192","ENSG00000263693"
"1193","ENSG00000266555"
"1194","ENSG00000263468"
"1195","ENSG00000284399"
"1196","ENSG00000284055"
"1197","ENSG00000266180"
"1198","ENSG00000266454"
"1199","ENSG00000266299"
"1200","ENSG00000283775"
"1201","ENSG00000263390"
"1202","ENSG00000264931"
"1203","ENSG00000265820"
"1204","ENSG00000264850"
"1205","ENSG00000266463"
"1206","ENSG00000265873"
"1207","ENSG00000264603"
"1208","ENSG00000288358"
"1209","ENSG00000265623"
"1210","ENSG00000266211"
"1211","ENSG00000265165"
"1212","ENSG00000264349"
"1213","ENSG00000264493"
"1214","ENSG00000288415"
"1215","ENSG00000263681"
"1216","ENSG00000264757"
"1217","ENSG00000266645"
"1218","ENSG00000265965"
"1219","ENSG00000266580"
"1220","ENSG00000266423"
"1221","ENSG00000266649"
"1222","ENSG00000284272"
"1223","ENSG00000265435"
"1224","ENSG00000283558"
"1225","ENSG00000264073"
"1226","ENSG00000284385"
"1227","ENSG00000253008"
"1228","ENSG00000266235"
"1229","ENSG00000265376"
"1230","ENSG00000265252"
"1231","ENSG00000266581"
"1232","ENSG00000264572"
"1233","ENSG00000265846"
"1234","ENSG00000265215"
"1235","ENSG00000254709"
"1236","ENSG00000100284"
"1237","ENSG00000256797"
"1238","ENSG00000095370"
"1239","ENSG00000125731"
"1240","ENSG00000013619"
"1241","ENSG00000125815"
"1242","ENSG00000010017"
"1243","ENSG00000105993"
"1244","ENSG00000230448"
"1245","ENSG00000251022"
"1246","ENSG00000237248"
"1247","ENSG00000227036"
"1248","ENSG00000197816"
"1249","ENSG00000254876"
"1250","ENSG00000081138"
"1251","ENSG00000146039"
"1252","ENSG00000265596"
"1253","ENSG00000265917"
"1254","ENSG00000263634"
"1255","ENSG00000284135"
"1256","ENSG00000283534"
"1257","ENSG00000283938"
"1258","ENSG00000264566"
"1259","ENSG00000284163"
"1260","ENSG00000263697"
"1261","ENSG00000266643"
"1262","ENSG00000266151"
"1263","ENSG00000264901"
"1264","ENSG00000266043"
"1265","ENSG00000284767"
"1266","ENSG00000265635"
"1267","ENSG00000266698"
"1268","ENSG00000266019"
"1269","ENSG00000284325"
"1270","ENSG00000266855"
"1271","ENSG00000263730"
"1272","ENSG00000263885"
"1273","ENSG00000265304"
"1274","ENSG00000264342"
"1275","ENSG00000266320"
"1276","ENSG00000284542"
"1277","ENSG00000266533"
"1278","ENSG00000264069"
"1279","ENSG00000283461"
"1280","ENSG00000264249"
"1281","ENSG00000283936"
"1282","ENSG00000264747"
"1283","ENSG00000265810"
"1284","ENSG00000265878"
"1285","ENSG00000284180"
"1286","ENSG00000283523"
"1287","ENSG00000284855"
"1288","ENSG00000263763"
"1289","ENSG00000264511"
"1290","ENSG00000284503"
"1291","ENSG00000264295"
"1292","ENSG00000263744"
"1293","ENSG00000283212"
"1294","ENSG00000265872"
"1295","ENSG00000284186"
"1296","ENSG00000283881"
"1297","ENSG00000265452"
"1298","ENSG00000265558"
"1299","ENSG00000264115"
"1300","ENSG00000284154"
"1301","ENSG00000265996"
"1302","ENSG00000266449"
"1303","ENSG00000266016"
"1304","ENSG00000265828"
"1305","ENSG00000284351"
"1306","ENSG00000264897"
"1307","ENSG00000284140"
"1308","ENSG00000266325"
"1309","ENSG00000275708"
"1310","ENSG00000207704"
"1311","ENSG00000265641"
"1312","ENSG00000263597"
"1313","ENSG00000265442"
"1314","ENSG00000265213"
"1315","ENSG00000283677"
"1316","ENSG00000265456"
"1317","ENSG00000266206"
"1318","ENSG00000285270"
"1319","ENSG00000265075"
"1320","ENSG00000283874"
"1321","ENSG00000266509"
"1322","ENSG00000264013"
"1323","ENSG00000263811"
"1324","ENSG00000265193"
"1325","ENSG00000263813"
"1326","ENSG00000263514"
"1327","ENSG00000283409"
"1328","ENSG00000264105"
"1329","ENSG00000264139"
"1330","ENSG00000283237"
"1331","ENSG00000264089"
"1332","ENSG00000263894"
"1333","ENSG00000266287"
"1334","ENSG00000211991"
"1335","ENSG00000284159"
"1336","ENSG00000266370"
"1337","ENSG00000266228"
"1338","ENSG00000265281"
"1339","ENSG00000266782"
"1340","ENSG00000265658"
"1341","ENSG00000207688"
"1342","ENSG00000272230"
"1343","ENSG00000266071"
"1344","ENSG00000263861"
"1345","ENSG00000266617"
"1346","ENSG00000265083"
"1347","ENSG00000264141"
"1348","ENSG00000283351"
"1349","ENSG00000264405"
"1350","ENSG00000265102"
"1351","ENSG00000266751"
"1352","ENSG00000264163"
"1353","ENSG00000284147"
"1354","ENSG00000264864"
"1355","ENSG00000266655"
"1356","ENSG00000263918"
"1357","ENSG00000265395"
"1358","ENSG00000283858"
"1359","ENSG00000283885"
"1360","ENSG00000283960"
"1361","ENSG00000283956"
"1362","ENSG00000263600"
"1363","ENSG00000264397"
"1364","ENSG00000265462"
"1365","ENSG00000281156"
"1366","ENSG00000263945"
"1367","ENSG00000283278"
"1368","ENSG00000255359"
"1369","ENSG00000283154"
"1370","ENSG00000267712"
"1371","ENSG00000205293"
"1372","ENSG00000230601"
"1373","ENSG00000267107"
"1374","ENSG00000167912"
"1375","ENSG00000234265"
"1376","ENSG00000227354"
"1377","ENSG00000234855"
"1378","ENSG00000248809"
"1379","ENSG00000267040"
"1380","ENSG00000196605"
"1381","ENSG00000227356"
"1382","ENSG00000228221"
"1383","ENSG00000259330"
"1384","ENSG00000263874"
"1385","ENSG00000261683"
"1386","ENSG00000236668"
"1387","ENSG00000204913"
"1388","ENSG00000266835"
"1389","ENSG00000226386"
"1390","ENSG00000241696"
"1391","ENSG00000250988"
"1392","ENSG00000260268"
"1393","ENSG00000184224"
"1394","ENSG00000254887"
"1395","ENSG00000234945"
"1396","ENSG00000248677"
"1397","ENSG00000224259"
"1398","ENSG00000235033"
"1399","ENSG00000225733"
"1400","ENSG00000245849"
"1401","ENSG00000246422"
"1402","ENSG00000253138"
"1403","ENSG00000230387"
"1404","ENSG00000246145"
"1405","ENSG00000246859"
"1406","ENSG00000259511"
"1407","ENSG00000268061"
"1408","ENSG00000232645"
"1409","ENSG00000251249"
"1410","ENSG00000240024"
"1411","ENSG00000224660"
"1412","ENSG00000267058"
"1413","ENSG00000223522"
"1414","ENSG00000253658"
"1415","ENSG00000180386"
"1416","ENSG00000262221"
"1417","ENSG00000247516"
"1418","ENSG00000253479"
"1419","ENSG00000122432"
"1420","ENSG00000227039"
"1421","ENSG00000212657"
"1422","ENSG00000263186"
"1423","ENSG00000237054"
"1424","ENSG00000269609"
"1425","ENSG00000205482"
"1426","ENSG00000227290"
"1427","ENSG00000232442"
"1428","ENSG00000226833"
"1429","ENSG00000260676"
"1430","ENSG00000234859"
"1431","ENSG00000262603"
"1432","ENSG00000223891"
"1433","ENSG00000233693"
"1434","ENSG00000263958"
"1435","ENSG00000250427"
"1436","ENSG00000268001"
"1437","ENSG00000261780"
"1438","ENSG00000232265"
"1439","ENSG00000227477"
"1440","ENSG00000230461"
"1441","ENSG00000280693"
"1442","ENSG00000250803"
"1443","ENSG00000269289"
"1444","ENSG00000261194"
"1445","ENSG00000214293"
"1446","ENSG00000231233"
"1447","ENSG00000249307"
"1448","ENSG00000218739"
"1449","ENSG00000233153"
"1450","ENSG00000229921"
"1451","ENSG00000234456"
"1452","ENSG00000226387"
"1453","ENSG00000248228"
"1454","ENSG00000247828"
"1455","ENSG00000260735"
"1456","ENSG00000282091"
"1457","ENSG00000203876"
"1458","ENSG00000260854"
"1459","ENSG00000237401"
"1460","ENSG00000258548"
"1461","ENSG00000230679"
"1462","ENSG00000257711"
"1463","ENSG00000285373"
"1464","ENSG00000226733"
"1465","ENSG00000248771"
"1466","ENSG00000185863"
"1467","ENSG00000248323"
"1468","ENSG00000224243"
"1469","ENSG00000230510"
"1470","ENSG00000248329"
"1471","ENSG00000245148"
"1472","ENSG00000284693"
"1473","ENSG00000229688"
"1474","ENSG00000268006"
"1475","ENSG00000250334"
"1476","ENSG00000273265"
"1477","ENSG00000205858"
"1478","ENSG00000228564"
"1479","ENSG00000234171"
"1480","ENSG00000261556"
"1481","ENSG00000245598"
"1482","ENSG00000261126"
"1483","ENSG00000258525"
"1484","ENSG00000254480"
"1485","ENSG00000261777"
"1486","ENSG00000228696"
"1487","ENSG00000275748"
"1488","ENSG00000276276"
"1489","ENSG00000248319"
"1490","ENSG00000233834"
"1491","ENSG00000223478"
"1492","ENSG00000250968"
"1493","ENSG00000236502"
"1494","ENSG00000255507"
"1495","ENSG00000224397"
"1496","ENSG00000233901"
"1497","ENSG00000248872"
"1498","ENSG00000257660"
"1499","ENSG00000232139"
"1500","ENSG00000179240"
"1501","ENSG00000250116"
"1502","ENSG00000243749"
"1503","ENSG00000225231"
"1504","ENSG00000225265"
"1505","ENSG00000171116"
"1506","ENSG00000258779"
"1507","ENSG00000234693"
"1508","ENSG00000232759"
"1509","ENSG00000224973"
"1510","ENSG00000285219"
"1511","ENSG00000247095"
"1512","ENSG00000282810"
"1513","ENSG00000238197"
"1514","ENSG00000249173"
"1515","ENSG00000233230"
"1516","ENSG00000253563"
"1517","ENSG00000215403"
"1518","ENSG00000240747"
"1519","ENSG00000251364"
"1520","ENSG00000237862"
"1521","ENSG00000250590"
"1522","ENSG00000229727"
"1523","ENSG00000206552"
"1524","ENSG00000240338"
"1525","ENSG00000285350"
"1526","ENSG00000247137"
"1527","ENSG00000272902"
"1528","ENSG00000233760"
"1529","ENSG00000216895"
"1530","ENSG00000251381"
"1531","ENSG00000233429"
"1532","ENSG00000247498"
"1533","ENSG00000283036"
"1534","ENSG00000259118"
"1535","ENSG00000234494"
"1536","ENSG00000237945"
"1537","ENSG00000227811"
"1538","ENSG00000229851"
"1539","ENSG00000253738"
"1540","ENSG00000246523"
"1541","ENSG00000267710"
"1542","ENSG00000205231"
"1543","ENSG00000182648"
"1544","ENSG00000238194"
"1545","ENSG00000234380"
"1546","ENSG00000262061"
"1547","ENSG00000226419"
"1548","ENSG00000256287"
"1549","ENSG00000272695"
"1550","ENSG00000159216"
"1551","ENSG00000228496"
"1552","ENSG00000249748"
"1553","ENSG00000230314"
"1554","ENSG00000259153"
"1555","ENSG00000258700"
"1556","ENSG00000288232"
"1557","ENSG00000225572"
"1558","ENSG00000233639"
"1559","ENSG00000276759"
"1560","ENSG00000236830"
"1561","ENSG00000259129"
"1562","ENSG00000228382"
"1563","ENSG00000249341"
"1564","ENSG00000224184"
"1565","ENSG00000249700"
"1566","ENSG00000249550"
"1567","ENSG00000236144"
"1568","ENSG00000229606"
"1569","ENSG00000225649"
"1570","ENSG00000248572"
"1571","ENSG00000240973"
"1572","ENSG00000235123"
"1573","ENSG00000244968"
"1574","ENSG00000272568"
"1575","ENSG00000258586"
"1576","ENSG00000182873"
"1577","ENSG00000239314"
"1578","ENSG00000281404"
"1579","ENSG00000251575"
"1580","ENSG00000233123"
"1581","ENSG00000259284"
"1582","ENSG00000247595"
"1583","ENSG00000269186"
"1584","ENSG00000257279"
"1585","ENSG00000249693"
"1586","ENSG00000276255"
"1587","ENSG00000260456"
"1588","ENSG00000225361"
"1589","ENSG00000258301"
"1590","ENSG00000257176"
"1591","ENSG00000276476"
"1592","ENSG00000224424"
"1593","ENSG00000255857"
"1594","ENSG00000227011"
"1595","ENSG00000260034"
"1596","ENSG00000197822"
"1597","ENSG00000273814"
"1598","ENSG00000245614"
"1599","ENSG00000248008"
"1600","ENSG00000254584"
"1601","ENSG00000265544"
"1602","ENSG00000230319"
"1603","ENSG00000229558"
"1604","ENSG00000235488"
"1605","ENSG00000226770"
"1606","ENSG00000259673"
"1607","ENSG00000215246"
"1608","ENSG00000281019"
"1609","ENSG00000256546"
"1610","ENSG00000280651"
"1611","ENSG00000228288"
"1612","ENSG00000232977"
"1613","ENSG00000281649"
"1614","ENSG00000215067"
"1615","ENSG00000226328"
"1616","ENSG00000242385"
"1617","ENSG00000227544"
"1618","ENSG00000234736"
"1619","ENSG00000205045"
"1620","ENSG00000238120"
"1621","ENSG00000204403"
"1622","ENSG00000235529"
"1623","ENSG00000267532"
"1624","ENSG00000227060"
"1625","ENSG00000239877"
"1626","ENSG00000231507"
"1627","ENSG00000281103"
"1628","ENSG00000265148"
"1629","ENSG00000229015"
"1630","ENSG00000250584"
"1631","ENSG00000281736"
"1632","ENSG00000231768"
"1633","ENSG00000226856"
"1634","ENSG00000231105"
"1635","ENSG00000225793"
"1636","ENSG00000227630"
"1637","ENSG00000239523"
"1638","ENSG00000251350"
"1639","ENSG00000226237"
"1640","ENSG00000226808"
"1641","ENSG00000224792"
"1642","ENSG00000257698"
"1643","ENSG00000237298"
"1644","ENSG00000258231"
"1645","ENSG00000259728"
"1646","ENSG00000236753"
"1647","ENSG00000228412"
"1648","ENSG00000231638"
"1649","ENSG00000236709"
"1650","ENSG00000249833"
"1651","ENSG00000233355"
"1652","ENSG00000236682"
"1653","ENSG00000230015"
"1654","ENSG00000232677"
"1655","ENSG00000225881"
"1656","ENSG00000236810"
"1657","ENSG00000241472"
"1658","ENSG00000258390"
"1659","ENSG00000261949"
"1660","ENSG00000249599"
"1661","ENSG00000227877"
"1662","ENSG00000271270"
"1663","ENSG00000237399"
"1664","ENSG00000250366"
"1665","ENSG00000261594"
"1666","ENSG00000246090"
"1667","ENSG00000204583"
"1668","ENSG00000228109"
"1669","ENSG00000227244"
"1670","ENSG00000224382"
"1671","ENSG00000239653"
"1672","ENSG00000224743"
"1673","ENSG00000254064"
"1674","ENSG00000232046"
"1675","ENSG00000227375"
"1676","ENSG00000251497"
"1677","ENSG00000250298"
"1678","ENSG00000241684"
"1679","ENSG00000236036"
"1680","ENSG00000280543"
"1681","ENSG00000258725"
"1682","ENSG00000238266"
"1683","ENSG00000120664"
"1684","ENSG00000232170"
"1685","ENSG00000255521"
"1686","ENSG00000253837"
"1687","ENSG00000226685"
"1688","ENSG00000225439"
"1689","ENSG00000281706"
"1690","ENSG00000203585"
"1691","ENSG00000281207"
"1692","ENSG00000230269"
"1693","ENSG00000256162"
"1694","ENSG00000189238"
"1695","ENSG00000243832"
"1696","ENSG00000267128"
"1697","ENSG00000278338"
"1698","ENSG00000204706"
"1699","ENSG00000163597"
"1700","ENSG00000250733"
"1701","ENSG00000247363"
"1702","ENSG00000228495"
"1703","ENSG00000223403"
"1704","ENSG00000235661"
"1705","ENSG00000247708"
"1706","ENSG00000239513"
"1707","ENSG00000259082"
"1708","ENSG00000245498"
"1709","ENSG00000261221"
"1710","ENSG00000248932"
"1711","ENSG00000244926"
"1712","ENSG00000260260"
"1713","ENSG00000227954"
"1714","ENSG00000253716"
"1715","ENSG00000272589"
"1716","ENSG00000261760"
"1717","ENSG00000228793"
"1718","ENSG00000253457"
"1719","ENSG00000229124"
"1720","ENSG00000224582"
"1721","ENSG00000235788"
"1722","ENSG00000224446"
"1723","ENSG00000229383"
"1724","ENSG00000230674"
"1725","ENSG00000225426"
"1726","ENSG00000233857"
"1727","ENSG00000226687"
"1728","ENSG00000267169"
"1729","ENSG00000288348"
"1730","ENSG00000251138"
"1731","ENSG00000254519"
"1732","ENSG00000249717"
"1733","ENSG00000243818"
"1734","ENSG00000237222"
"1735","ENSG00000254703"
"1736","ENSG00000236778"
"1737","ENSG00000247675"
"1738","ENSG00000253123"
"1739","ENSG00000224533"
"1740","ENSG00000234956"
"1741","ENSG00000253414"
"1742","ENSG00000261115"
"1743","ENSG00000269956"
"1744","ENSG00000234787"
"1745","ENSG00000267470"
"1746","ENSG00000253267"
"1747","ENSG00000282001"
"1748","ENSG00000282643"
"1749","ENSG00000282020"
"1750","ENSG00000204520"
"1751","ENSG00000233051"
"1752","ENSG00000231225"
"1753","ENSG00000235233"
"1754","ENSG00000183214"
"1755","ENSG00000251602"
"1756","ENSG00000225377"
"1757","ENSG00000241131"
"1758","ENSG00000279968"
"1759","ENSG00000204261"
"1760","ENSG00000235540"
"1761","ENSG00000233089"
"1762","ENSG00000233140"
"1763","ENSG00000231591"
"1764","ENSG00000206232"
"1765","ENSG00000206296"
"1766","ENSG00000234365"
"1767","ENSG00000253380"
"1768","ENSG00000234215"
"1769","ENSG00000234942"
"1770","ENSG00000231908"
"1771","ENSG00000236013"
"1772","ENSG00000251432"
"1773","ENSG00000234684"
"1774","ENSG00000224057"
